"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"ENSG00000112139",1086.53293944584,-0.365057500763088,0.343581614991144,-1.06250592242107,0.288006070809458,0.590316949845613,FALSE
"ENSG00000112144",687.523742952178,0.087302657786256,0.13524410842568,0.645519119483351,0.518590832184027,0.782154565355763,FALSE
"ENSG00000112146",1354.98920195753,0.183743255248824,0.116476248643389,1.57751693919491,0.114676627576484,0.344667101537179,FALSE
"ENSG00000112149",91.271177610687,-0.700503676746724,0.405075159396237,-1.72931778337339,0.0837522355765809,0.28237480138186,FALSE
"ENSG00000112159",1389.46441188843,0.165331903267397,0.201795520150073,0.819304130956134,0.412612916297483,0.707383135309643,FALSE
"ENSG00000112164",0.263036354459798,1.70103957139277,3.517325312939,0.483617356954514,0.628657454288762,NA,FALSE
"ENSG00000112167",276.524891710089,0.111122582848793,0.208577232244579,0.532764682189713,0.594196484757493,0.834130092277779,FALSE
"ENSG00000112175",0.254141777701219,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA,FALSE
"ENSG00000112182",121.356112027512,0.271526226187919,0.44927831201915,0.604360858122938,0.545603753123114,0.800564362184119,FALSE
"ENSG00000112183",36.9481864277879,-0.743496608948506,0.491569128851325,-1.51249654486211,0.13040759094903,0.372141726753235,FALSE
"ENSG00000112186",346.679282483583,-0.267187157879692,0.269616553768476,-0.990989440912188,0.321690736263686,0.62718926373758,FALSE
"ENSG00000112195",0.406485027091482,1.00352408591679,3.2231286671664,0.311350923138613,0.755533858589497,NA,FALSE
"ENSG00000112200",834.016130637309,-0.147169093492954,0.160077709468251,-0.91936031557312,0.357907139144932,0.659830020979914,FALSE
"ENSG00000112208",1840.98877603361,-0.243529551736018,0.168529935642317,-1.44502251666955,0.148451561107014,0.404297589096515,FALSE
"ENSG00000112210",2109.2506894742,-0.0379665657332521,0.201100653008107,-0.188793846093188,0.850254395215592,0.956836291836836,FALSE
"ENSG00000112212",0.424509880843046,-1.07234360075916,3.17619513723379,-0.337618929072816,0.735650375630733,NA,FALSE
"ENSG00000112214",0.318278717599576,1.95333821161658,3.50190451087837,0.557793111019648,0.576985667412415,NA,FALSE
"ENSG00000112218",63.0461811578028,1.43861450020964,0.480571802119445,2.99354746546715,0.00275754612237054,0.0239604337483085,FALSE
"ENSG00000112232",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,FALSE
"ENSG00000112234",618.772082228825,0.163133313133618,0.124577257121647,1.30949514303659,0.190366681912839,0.466111886886912,FALSE
"ENSG00000112237",636.03547742607,0.238104068802094,0.133520468346421,1.78327766334919,0.0745411155761532,0.261759156207156,FALSE
"ENSG00000112238",0,NA,NA,NA,NA,NA,NA
"ENSG00000112242",338.741925247497,0.0903496337211808,0.140807884920014,0.641651806448934,0.521099287414819,0.783485427171392,FALSE
"ENSG00000112245",1743.57435676278,0.146254648541422,0.190811716592328,0.766486729187064,0.443386745210541,0.730583672004098,FALSE
"ENSG00000112246",2.4363160929719,1.39543539542518,1.20918577673971,1.15402895259622,0.248488299168576,NA,FALSE
"ENSG00000112249",2076.35404391237,-0.155589251006057,0.126393137270612,-1.23099445401798,0.21832493854423,0.504591163485456,FALSE
"ENSG00000112273",0,NA,NA,NA,NA,NA,NA
"ENSG00000112276",430.66638352359,0.525956461861964,0.165394180466694,3.1800179448749,0.00147265932447127,0.0143285242809963,FALSE
"ENSG00000112280",1.74077712253227,1.55566233648074,1.70174161096444,0.914158957186862,0.360633326804806,NA,FALSE
"ENSG00000112282",838.014685728253,-0.0209117085023373,0.0884142620338222,-0.236519629540511,0.813029477147609,0.94231092954541,FALSE
"ENSG00000112290",641.29912532298,0.573972223983268,0.154720061904635,3.70974660246094,0.000207466791388669,0.00290395984804196,FALSE
"ENSG00000112293",11.8328957174141,-0.272270059421059,0.617914279948235,-0.440627556695838,0.659482649756932,0.870933443544536,FALSE
"ENSG00000112294",14.7700990712489,-0.0830167574695827,0.435362032628275,-0.190684421809618,0.848772844338771,0.956377109404857,FALSE
"ENSG00000112297",342.426672351309,0.606675443539395,0.215609529443649,2.81376915530978,0.00489643762982512,0.0374906713365528,FALSE
"ENSG00000112299",16.5077726918485,-0.486586954245956,0.470367876079035,-1.03448168761464,0.300911033374129,0.604416127380793,FALSE
"ENSG00000112303",4.37905495154771,-0.282633554218163,1.20518640941995,-0.234514388819065,0.814585663951437,NA,FALSE
"ENSG00000112304",469.230059485403,-0.396088757627164,0.215575344424464,-1.83735648751776,0.0661572859278613,0.242620826124304,FALSE
"ENSG00000112305",714.769306718919,-0.157822859362151,0.0947233264339775,-1.66614566130291,0.0956844058042801,0.308721841905799,FALSE
"ENSG00000112306",14123.7407853713,0.0111115770639415,0.263579539263659,0.0421564477082822,0.966373981366775,0.991686203541336,FALSE
"ENSG00000112308",2471.2738935208,-0.169919429186169,0.0806916425800494,-2.10578721355935,0.0352228400138866,0.15772701295766,FALSE
"ENSG00000112309",5.2612427723619,0.0243629838175772,0.706485096040885,0.0344847810011937,0.972490578132479,NA,FALSE
"ENSG00000112312",117.500714060322,0.00373200610063935,0.323439098959664,0.0115385125442264,0.990793803268104,0.997067573871504,FALSE
"ENSG00000112319",630.975321669723,-0.479533620044203,0.20258333536027,-2.36709312338752,0.0179284210881272,0.099278222076668,FALSE
"ENSG00000112320",318.297459716313,-0.983084859239098,0.265341906068666,-3.70497398546874,0.000211412429279844,0.00294557611908301,FALSE
"ENSG00000112333",1.56452022682558,-0.83867936383116,1.44777270135284,-0.579289389175162,0.562393923960048,NA,FALSE
"ENSG00000112335",3617.34152162257,0.0628071789364009,0.0860758379689945,0.729672581973872,0.46559034436452,0.746256228272913,FALSE
"ENSG00000112337",0.228540214066793,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA,FALSE
"ENSG00000112339",1110.86076228998,-0.121237940310343,0.134844843969456,-0.899092147251876,0.368603580507497,0.669318704985444,FALSE
"ENSG00000112343",1443.99714161479,0.314661724892672,0.109764073144467,2.86670962436433,0.0041476337555103,0.0330784166546622,FALSE
"ENSG00000112357",98.1683942165868,-0.149696173698567,0.182965178660121,-0.818167559504014,0.413261516138734,0.707774020346164,FALSE
"ENSG00000112365",229.022362867477,0.144916931940219,0.136175397843779,1.06419319667763,0.287241188361004,0.589946812819013,FALSE
"ENSG00000112367",498.329407710647,-0.130716834475736,0.153943697225431,-0.849121054201512,0.395813936065942,0.694799830640932,FALSE
"ENSG00000112378",6538.26265368526,-0.0134000479605043,0.167889088476863,-0.079814883040186,0.936384487134702,0.983226000191339,FALSE
"ENSG00000112379",9.78012134786533,0.11223175102643,0.594752672541819,0.188703231120898,0.850325419020275,NA,FALSE
"ENSG00000112394",21.3080952913973,0.354357869411301,0.580259064883812,0.610689071237958,0.541405442502183,0.797625041507351,FALSE
"ENSG00000112406",913.340953074721,0.205680025543089,0.217715800571621,0.944717953419405,0.344802888747439,0.649825152380071,FALSE
"ENSG00000112414",809.846476195602,0.789185394027676,0.447987528316787,1.76162358133688,0.0781329169957301,0.269804841009131,FALSE
"ENSG00000112419",1781.70971238168,0.364877286062094,0.286843934268801,1.27204114318195,0.203358501341555,0.483983588754968,FALSE
"ENSG00000112425",116.419392940229,-0.00433754485349672,0.232797434407049,-0.018632270860479,0.985134458876672,0.995188192348399,FALSE
"ENSG00000112459",0,NA,NA,NA,NA,NA,NA
"ENSG00000112461",0,NA,NA,NA,NA,NA,NA
"ENSG00000112462",0,NA,NA,NA,NA,NA,NA
"ENSG00000112473",525.504270173293,-0.226504950436748,0.115995315459431,-1.95270774116707,0.0508542358938794,0.203149867220662,FALSE
"ENSG00000112474",11.1982942486063,-0.264994565153317,0.522932801610534,-0.50674687901999,0.612332433139365,0.843837552310799,FALSE
"ENSG00000112486",1.18797647238809,0.595027990893617,1.4923818564922,0.398710282026754,0.690106690824123,NA,FALSE
"ENSG00000112493",395.05276502903,0.195923106748482,0.779242042235175,0.251427792815821,0.801483382131871,0.936826875232476,FALSE
"ENSG00000112494",0,NA,NA,NA,NA,NA,NA
"ENSG00000112499",0.847573916980863,2.3657872439707,2.78344940889132,0.849947994892072,0.395354000152438,NA,NA
"ENSG00000112511",39.0732758418057,0.307516625138363,0.374345011724649,0.821479158281287,0.411373390871502,0.706819511485532,FALSE
"ENSG00000112514",1150.20848801276,-0.223509001480442,0.0846617790161903,-2.64002249985439,0.00829005232329538,0.0560503760876378,FALSE
"ENSG00000112530",3.61057552231571,-0.229803416087634,0.900179920618777,-0.255286094283984,0.798502139366457,NA,FALSE
"ENSG00000112531",3055.58705804878,0.111074960966421,0.127006100276502,0.874563983340981,0.381811191981637,0.681098999123897,FALSE
"ENSG00000112539",0,NA,NA,NA,NA,NA,NA
"ENSG00000112541",19.2693554544927,0.223945134876177,0.707410454117355,0.316570293204948,0.751569679834352,0.917131802521252,FALSE
"ENSG00000112559",2.96752659914918,-2.50842965689825,1.76979907843374,-1.41735278736736,0.156379808881155,NA,NA
"ENSG00000112561",86.9058982510681,-0.862956591377129,0.30889475682371,-2.79369128906784,0.00521101989254508,0.0392641274988036,FALSE
"ENSG00000112562",4.02573879881982,-0.923902597549908,1.3593935420963,-0.679643215109856,0.49673039944073,NA,FALSE
"ENSG00000112576",646.673183511032,1.08122192409514,0.135326425174616,7.98973240222667,1.35231968166208e-15,1.91410108212824e-13,FALSE
"ENSG00000112578",172.868952690018,-0.0239696668715867,0.194333469716923,-0.123342967665334,0.901835517301048,0.972296175783108,FALSE
"ENSG00000112584",550.438584563031,0.0225049035781758,0.131883781917323,0.170641933761681,0.864505323107476,0.961019753263559,FALSE
"ENSG00000112592",214.407696815869,0.0671966244374068,0.199051005768671,0.337584953052183,0.73567598289604,0.909461493834016,FALSE
"ENSG00000112599",6.41992872635889,-0.505519374131301,0.86170575555023,-0.586649643309518,0.557439034344766,NA,FALSE
"ENSG00000112619",144.479076019155,-0.484931736019736,0.335517845081069,-1.4453232313249,0.148367115454676,0.404244581963615,FALSE
"ENSG00000112624",513.811991379231,-0.0998748237241437,0.117382462121858,-0.850849623689618,0.394852891738249,0.694310441385255,FALSE
"ENSG00000112640",1204.24839665262,0.0481776018342454,0.118627163820895,0.40612622170572,0.68464985994298,0.885095851951076,FALSE
"ENSG00000112651",237.377939820418,0.019140575746849,0.142257114469107,0.134549163451545,0.892968337670227,0.968629528292193,FALSE
"ENSG00000112655",7914.83714937563,-0.0470123147880771,0.0968188378303087,-0.485569914301947,0.627272131734699,0.853015752457754,FALSE
"ENSG00000112658",1320.56685920264,0.956874796730058,0.147609430903991,6.48247737878233,9.0228616160058e-11,6.26840546671595e-09,FALSE
"ENSG00000112659",694.118564179236,-0.178212676617779,0.158854736427048,-1.12185938314543,0.261922232650834,0.560256767127081,FALSE
"ENSG00000112667",166.937583481374,-0.0494771022100387,0.181338560092111,-0.272843802139527,0.784973287266719,0.930163558067011,FALSE
"ENSG00000112679",755.733354887783,0.450930988246601,0.191927921901951,2.3494809081347,0.0187996081893694,0.102270138659483,FALSE
"ENSG00000112685",896.829646305873,0.0197249517666423,0.159172210602883,0.123922082202237,0.901376968643463,0.972296175783108,FALSE
"ENSG00000112695",675.385216914132,0.228554198339257,0.271390816497896,0.842158925230356,0.399699001747411,0.697922113515624,FALSE
"ENSG00000112697",6379.90914437925,-0.0401841280405454,0.176104447847566,-0.228183492987799,0.819503593646062,0.944693402783499,FALSE
"ENSG00000112699",333.359404697256,-0.561986713468606,0.181164383891365,-3.10208166416199,0.00192164938585285,0.0179097722761486,FALSE
"ENSG00000112701",1625.02433281955,-0.101427738340585,0.107791727260801,-0.940960321520608,0.346725193210074,0.65093090631377,FALSE
"ENSG00000112706",11.6041673544073,0.33070399637,0.543846184367641,0.608083693286416,0.543131966849297,0.798614916304137,FALSE
"ENSG00000112715",1988.24770246585,-1.05170377653705,0.230857619909043,-4.55563813293848,5.2226780785922e-06,0.000122216210472573,FALSE
"ENSG00000112739",1658.90248021226,0.0686174210206307,0.10278478799617,0.667583427064982,0.504399539564464,0.773504559204518,FALSE
"ENSG00000112742",19.0360378336867,-0.45633009187123,0.561368185309132,-0.812889123062683,0.41628163124754,0.71045586040613,FALSE
"ENSG00000112759",677.195982606896,-0.165851970261401,0.156156006052016,-1.06209152279519,0.288194138160407,0.590582313751148,FALSE
"ENSG00000112761",4.05789392263335,-0.629790418032789,0.916224845582854,-0.687375398155842,0.491846196689151,NA,FALSE
"ENSG00000112763",547.448809073946,0.110454111724064,0.106370812960415,1.038387398291,0.299089734029982,0.602595985351081,FALSE
"ENSG00000112769",18825.3393518986,-0.145085279855212,0.137707263465588,-1.05357753980397,0.292076376693029,0.595009731964348,FALSE
"ENSG00000112773",525.998125166656,-1.22092522100938,0.159136640043233,-7.67218172180644,1.6909515337476e-14,2.09913614578749e-12,FALSE
"ENSG00000112782",0,NA,NA,NA,NA,NA,NA
"ENSG00000112787",514.235457482987,0.692137690841549,0.149556889799315,4.62792246997314,3.6935222876394e-06,9.05152023402893e-05,FALSE
"ENSG00000112796",54.2542971306687,-0.636105525063326,0.647718222994031,-0.98207137375721,0.326064687058983,0.631732082065792,FALSE
"ENSG00000112799",0,NA,NA,NA,NA,NA,NA
"ENSG00000112812",2.08512320616372,-0.303496837631942,1.11450847289365,-0.272314518026012,0.785380194121642,NA,FALSE
"ENSG00000112818",0,NA,NA,NA,NA,NA,NA
"ENSG00000112837",2671.19815511368,-1.63666384776085,0.177536471160614,-9.21874720761005,3.00591541729301e-20,7.89286246261825e-18,FALSE
"ENSG00000112851",2709.48680315524,0.325473352274311,0.129815349156631,2.50720237929342,0.0121691014552265,0.0749698521235084,FALSE
"ENSG00000112852",158.698220699156,-0.00564661439728902,0.255239618083676,-0.0221227975487641,0.982350001110846,0.994706482692159,FALSE
"ENSG00000112855",514.410644478262,0.0349611926980219,0.128657000731016,0.271739528353499,0.785822305290504,0.930237000626661,FALSE
"ENSG00000112874",319.799343756196,0.0410373082047197,0.201905003019712,0.203250576216347,0.838939183626937,0.953454445147077,FALSE
"ENSG00000112877",19.7515593387712,-0.977350325301533,0.431966889213054,-2.26255842683231,0.0236629233234692,0.119737712573986,FALSE
"ENSG00000112893",2025.33814406872,0.0685064312334766,0.11257947893128,0.608516151289824,0.542845197146482,0.798425804679369,FALSE
"ENSG00000112902",4612.52536872465,-0.26906605142918,0.364026159478024,-0.739139329478389,0.459822397031785,0.741878150958388,FALSE
"ENSG00000112936",1960.88796191052,3.28463983451634,0.591135785656255,5.5564895819492,2.75254141246458e-08,1.15797888032711e-06,TRUE
"ENSG00000112941",494.556331057808,-0.0527856577132043,0.109485301338265,-0.482125518841272,0.629716782724528,0.854805115565383,FALSE
"ENSG00000112964",115.946487886128,-0.00937271607428894,0.400834482380529,-0.0233830084144084,0.981344758622275,0.994564462667388,FALSE
"ENSG00000112972",319.130940926848,-0.395092894837992,0.140709346850677,-2.80786531727185,0.00498710792839792,0.0380340612957601,FALSE
"ENSG00000112977",3957.02423385487,-0.116373471353097,0.0976487895219335,-1.19175539116087,0.233357171819123,0.524672560451397,FALSE
"ENSG00000112981",37.1491962060433,-0.148823832679308,0.420383797036028,-0.354018955365573,0.723324677663147,0.90296342261856,FALSE
"ENSG00000112983",1356.63133022382,-0.104462075407649,0.120732168475856,-0.865238127720196,0.38690810241852,0.68598960561092,FALSE
"ENSG00000112984",43.6001695372519,-0.269758126758006,0.468180602472397,-0.576183902821796,0.56449088443265,0.814831723668746,FALSE
"ENSG00000112992",1757.94324841379,-0.110432050155496,0.151545744979089,-0.728704393321862,0.46618250483345,0.746809185075376,FALSE
"ENSG00000112996",494.419087123408,-0.0958391218663698,0.132974754661,-0.720731706636331,0.471074600629042,0.749604986667472,FALSE
"ENSG00000113013",3094.59479909446,-0.192741060323705,0.136234106414907,-1.41477832090522,0.157133502308748,0.417433238460969,FALSE
"ENSG00000113048",1090.53038853861,-0.082512436752778,0.118516435050842,-0.696210923973382,0.486296747477303,0.760607687756249,FALSE
"ENSG00000113068",806.682962085956,0.0150624953822139,0.144030132549968,0.104578778867598,0.916710054364302,0.977351616462148,FALSE
"ENSG00000113070",11.2249763681623,-0.714096983732223,0.49719248837652,-1.43625859285196,0.150928771818433,0.407407574690515,FALSE
"ENSG00000113073",0.577010405057308,-2.57042825224883,2.88179597652741,-0.891953584912078,0.372417811341388,NA,NA
"ENSG00000113083",14526.4085759344,0.495197793446054,0.262918844195046,1.88346253750717,0.0596377121573317,0.226844804086938,FALSE
"ENSG00000113088",0,NA,NA,NA,NA,NA,NA
"ENSG00000113100",0.58684988547059,-1.51241674085184,2.39255108477518,-0.632135610594058,0.527298267527431,NA,FALSE
"ENSG00000113108",350.578044227875,0.0696320629072045,0.156924350925251,0.443730131726801,0.657237707766527,0.870245242535763,FALSE
"ENSG00000113119",147.90499690752,0.491763487083944,0.20087281280613,2.44813362353105,0.0143598389252698,0.0843950499188636,FALSE
